Tools	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528640	1	OK	0.0035138	-0.4868504	-0.8568663	-0.1695423	78.572	62.970	-437.231	0.0612416	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528648	1	OK	0.0033644	-0.4868885	-0.8567858	-0.1698420	78.670	63.023	-437.223	0.0581670	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528656	1	OK	0.0033534	-0.4869082	-0.8567268	-0.1700835	78.772	63.094	-437.167	0.0575566	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528672	1	OK	0.0030423	-0.4869653	-0.8566096	-0.1705158	78.962	63.087	-437.069	0.0451176	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528680	1	OK	0.0030039	-0.4869142	-0.8566335	-0.1705422	79.045	63.090	-437.005	0.0474717	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528696	1	OK	0.0026035	-0.4870145	-0.8565432	-0.1707155	79.273	63.119	-436.994	0.0484302	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528704	1	OK	0.0021861	-0.4870628	-0.8564560	-0.1710208	79.402	63.110	-436.941	0.0448094	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528712	1	OK	0.0020496	-0.4870311	-0.8564519	-0.1711334	79.470	63.104	-436.900	0.0409066	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528720	1	OK	0.0017412	-0.4870953	-0.8563608	-0.1714097	79.594	63.159	-436.927	0.0465189	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528728	1	OK	0.0015790	-0.4871127	-0.8563092	-0.1716196	79.690	63.204	-436.891	0.0507515	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528736	1	OK	0.0013971	-0.4871324	-0.8562746	-0.1717380	79.843	63.255	-436.830	0.0569341	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528744	1	OK	0.0013000	-0.4871069	-0.8562400	-0.1719831	79.930	63.348	-436.773	0.0580906	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528752	1	OK	0.0013973	-0.4870668	-0.8562569	-0.1720122	80.009	63.438	-436.715	0.0638095	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528760	1	OK	0.0011639	-0.4870672	-0.8561678	-0.1724552	80.092	63.521	-436.624	0.0663553	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528768	1	OK	0.0013443	-0.4870153	-0.8562140	-0.1723714	80.149	63.575	-436.618	0.0645800	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528776	1	OK	0.0012084	-0.4868886	-0.8562302	-0.1726495	80.275	63.652	-436.527	0.0673294	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528784	1	OK	0.0012509	-0.4868626	-0.8562379	-0.1726845	80.381	63.708	-436.479	0.0687717	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528792	1	OK	0.0012480	-0.4867839	-0.8562473	-0.1728598	80.482	63.835	-436.494	0.0683520	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528800	1	OK	0.0012716	-0.4867005	-0.8562286	-0.1731866	80.614	63.957	-436.329	0.0628683	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528808	1	OK	0.0008685	-0.4866174	-0.8561953	-0.1735865	80.937	64.058	-436.219	0.0651614	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528816	1	OK	0.0005730	-0.4864541	-0.8562001	-0.1740211	81.219	64.214	-436.231	0.0647381	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528824	1	OK	0.0002791	-0.4863516	-0.8561674	-0.1744691	81.547	64.375	-436.144	0.0664604	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528832	1	OK	0.0001016	-0.4862257	-0.8561121	-0.1750901	81.753	64.595	-435.919	0.0629174	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528840	1	OK	0.0001250	0.4861347	0.8560957	0.1754228	82.061	64.761	-435.860	0.0685768	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528848	1	OK	0.0005467	0.4860378	0.8559998	0.1761572	82.353	64.978	-435.751	0.0664398	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528856	1	OK	0.0007308	0.4859693	0.8559330	0.1766694	82.631	65.194	-435.605	0.0671187	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528864	1	OK	0.0011631	0.4858861	0.8558383	0.1773533	82.910	65.404	-435.615	0.0634052	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528872	1	OK	0.0014237	0.4857747	0.8557727	0.1779721	83.212	65.603	-435.481	0.0657303	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528880	1	OK	0.0017392	0.4856175	0.8557332	0.1785872	83.431	65.792	-435.505	0.0647161	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528888	1	OK	0.0017856	0.4855678	0.8556914	0.1789216	83.586	65.955	-435.535	0.0685353	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528896	1	OK	0.0018982	0.4855648	0.8556165	0.1792866	83.718	66.085	-435.408	0.0677512	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528904	1	OK	0.0020581	0.4855371	0.8555612	0.1796231	83.883	66.208	-435.396	0.0666031	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528912	1	OK	0.0024916	0.4854519	0.8554980	0.1801484	84.196	66.342	-435.479	0.0650396	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528920	1	OK	0.0027453	0.4854581	0.8553374	0.1808891	84.343	66.511	-435.437	0.0524688	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528928	1	OK	0.0031101	0.4854248	0.8552498	0.1813860	84.602	66.625	-435.432	0.0503622	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528936	1	OK	0.0034036	0.4854485	0.8551443	0.1818140	84.836	66.754	-435.398	0.0503016	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528944	1	OK	0.0036385	0.4853791	0.8550623	0.1823798	85.137	66.949	-435.377	0.0482411	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528952	1	OK	0.0040531	0.4853562	0.8549306	0.1830484	85.427	67.150	-435.373	0.0465728	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528960	1	OK	0.0044532	0.4853198	0.8548133	0.1836819	85.746	67.328	-435.185	0.0457733	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528968	1	OK	0.0048288	0.4852030	0.8547220	0.1844044	86.026	67.546	-435.045	0.0436564	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528976	1	OK	0.0051818	0.4850826	0.8546671	0.1849653	86.365	67.746	-434.911	0.0504300	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528984	1	OK	0.0055902	0.4849364	0.8545615	0.1858230	86.694	67.976	-434.756	0.0475040	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528992	1	OK	0.0059241	0.4848511	0.8544661	0.1864727	86.940	68.153	-434.651	0.0468837	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529000	1	OK	0.0062801	0.4846688	0.8544138	0.1871729	87.256	68.371	-434.559	0.0485698	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529008	1	OK	0.0066189	0.4845800	0.8543190	0.1878229	87.550	68.575	-434.391	0.0527583	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529016	1	OK	0.0069710	0.4843920	0.8542160	0.1887612	87.818	68.842	-434.325	0.0523251	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529024	1	OK	0.0072830	0.4842768	0.8541708	0.1892490	88.082	69.002	-434.141	0.0557022	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529032	1	OK	0.0075783	0.4842043	0.8540907	0.1897835	88.344	69.176	-433.926	0.0599743	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529040	1	OK	0.0077766	0.4841195	0.8540224	0.1902989	88.604	69.374	-433.982	0.0542704	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529048	1	OK	0.0080380	0.4840012	0.8539536	0.1908965	88.878	69.543	-433.865	0.0530708	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529056	1	OK	0.0082562	0.4838905	0.8538813	0.1914906	89.110	69.689	-433.797	0.0486636	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529064	1	OK	0.0084904	0.4838048	0.8538299	0.1919256	89.360	69.861	-433.765	0.0507552	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529072	1	OK	0.0085167	0.4836442	0.8538428	0.1922713	89.595	70.063	-433.675	0.0543301	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529080	1	OK	0.0085482	0.4834902	0.8538684	0.1925434	89.830	70.222	-433.562	0.0591951	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529088	1	OK	0.0086930	0.4833835	0.8538585	0.1928483	90.005	70.330	-433.464	0.0631132	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529096	1	OK	0.0088814	0.4832672	0.8538623	0.1931141	90.216	70.414	-433.391	0.0677667	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529104	1	OK	0.0090308	0.4831484	0.8538619	0.1934059	90.435	70.515	-433.310	0.0660169	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529112	1	OK	0.0090823	0.4830478	0.8538793	0.1935782	90.597	70.603	-433.315	0.0584400	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529120	1	OK	0.0094265	0.4830274	0.8538229	0.1938613	90.797	70.664	-433.237	0.0610640	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529128	1	OK	0.0095481	0.4829351	0.8537934	0.1942148	90.944	70.811	-433.184	0.0586154	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529136	1	OK	0.0097474	0.4828530	0.8537096	0.1947764	91.102	70.999	-433.150	0.0509001	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529144	1	OK	0.0099809	0.4828058	0.8536501	0.1951420	91.267	71.059	-432.997	0.0551165	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529152	1	OK	0.0102631	0.4828149	0.8535420	0.1955773	91.475	71.134	-432.861	0.0508445	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529160	1	OK	0.0105047	0.4828186	0.8534718	0.1958615	91.699	71.235	-432.801	0.0451845	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529168	1	OK	0.0107507	0.4827230	0.8534063	0.1963685	91.982	71.395	-432.761	0.0373030	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529176	1	OK	0.0112100	0.4826637	0.8532609	0.1971190	92.266	71.570	-432.653	0.0322604	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529184	1	OK	0.0114679	0.4825885	0.8531432	0.1977964	92.530	71.792	-432.630	0.0370950	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529192	1	OK	0.0119362	0.4825030	0.8530138	0.1985342	92.851	71.987	-432.450	0.0432188	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529200	1	OK	0.0122350	0.4823463	0.8529385	0.1992191	93.158	72.181	-432.235	0.0418874	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529208	1	OK	0.0127384	0.4822407	0.8528490	0.1998254	93.584	72.325	-432.175	0.0447735	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529216	1	OK	0.0131972	0.4821052	0.8527767	0.2004304	93.930	72.499	-432.067	0.0479612	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529224	1	OK	0.0135072	0.4819709	0.8526836	0.2011276	94.223	72.731	-432.043	0.0449746	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529232	1	OK	0.0138065	0.4818981	0.8525915	0.2016717	94.503	72.950	-432.062	0.0509490	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529240	1	OK	0.0141532	0.4818337	0.8524345	0.2024634	94.757	73.145	-432.048	0.0518325	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529248	1	OK	0.0145470	0.4818033	0.8523012	0.2030682	94.976	73.306	-432.026	0.0623292	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529256	1	OK	0.0145610	0.4818137	0.8522552	0.2032352	95.156	73.441	-431.927	0.0672781	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529264	1	OK	0.0147806	0.4818400	0.8521282	0.2036894	95.337	73.573	-431.768	0.0622263	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529272	1	OK	0.0149576	0.4818194	0.8520348	0.2041152	95.542	73.650	-431.725	0.0579624	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529280	1	OK	0.0151603	0.4818345	0.8519055	0.2046037	95.776	73.833	-431.789	0.0656940	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529288	1	OK	0.0151788	0.4818669	0.8517356	0.2052323	95.855	74.055	-431.700	0.0674443	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529296	1	OK	0.0154505	0.4819211	0.8516032	0.2056340	96.112	74.156	-431.574	0.0695005	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529304	1	OK	0.0156708	0.4819044	0.8514842	0.2061487	96.377	74.363	-431.495	0.0697363	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529312	1	OK	0.0158636	0.4819295	0.8513497	0.2066301	96.628	74.517	-431.270	0.0695077	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529320	1	OK	0.0159701	0.4819642	0.8512549	0.2069313	96.852	74.671	-431.188	0.0699348	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529328	1	OK	0.0160364	0.4819827	0.8511364	0.2073699	97.056	74.845	-431.064	0.0692162	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529336	1	OK	0.0162807	0.4819975	0.8509931	0.2079041	97.313	75.003	-431.132	0.0695138	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529344	1	OK	0.0164750	0.4820525	0.8508495	0.2083484	97.513	75.139	-431.145	0.0678551	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529352	1	OK	0.0165573	0.4821095	0.8507352	0.2086766	97.613	75.267	-431.082	0.0697274	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529360	1	OK	0.0166375	0.4821236	0.8506092	0.2091505	97.738	75.403	-430.924	0.0636754	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529368	1	OK	0.0170070	0.4821436	0.8504999	0.2095190	97.980	75.480	-430.901	0.0649779	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529376	1	OK	0.0171970	0.4821237	0.8503861	0.2100107	98.130	75.615	-430.889	0.0688524	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529384	1	OK	0.0174556	0.4822580	0.8502405	0.2102703	98.339	75.644	-430.851	0.0690327	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529392	1	OK	0.0177338	0.4823236	0.8500628	0.2108143	98.498	75.779	-430.932	0.0693205	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529400	1	OK	0.0180662	0.4823929	0.8498575	0.2114541	98.740	75.954	-430.841	0.0723013	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529408	1	OK	0.0182586	0.4823439	0.8496942	0.2122044	98.975	76.179	-430.632	0.0637899	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529416	1	OK	0.0185889	0.4823211	0.8495066	0.2129773	99.224	76.360	-430.342	0.0557867	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529424	1	OK	0.0189403	0.4821547	0.8494445	0.2135701	99.585	76.590	-430.163	0.0622680	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529432	1	OK	0.0193514	0.4819611	0.8493359	0.2144003	100.042	76.872	-430.053	0.0634405	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529440	1	OK	0.0198480	0.4818730	0.8492242	0.2149948	100.433	77.058	-429.932	0.0640588	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529448	1	OK	0.0202759	0.4817646	0.8490847	0.2157474	100.789	77.276	-429.732	0.0665316	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529456	1	OK	0.0206566	0.4817439	0.8489348	0.2163464	101.146	77.490	-429.586	0.0656076	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529464	1	OK	0.0210033	0.4816251	0.8488314	0.2169823	101.412	77.681	-429.510	0.0616920	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529472	1	OK	0.0213073	0.4814825	0.8487381	0.2176333	101.692	77.862	-429.301	0.0621992	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529480	1	OK	0.0217713	0.4813321	0.8487237	0.2179761	102.020	77.957	-429.186	0.0696956	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529488	1	OK	0.0222625	0.4812068	0.8487013	0.2182900	102.351	78.033	-429.136	0.0752777	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529496	1	OK	0.0224758	0.4810077	0.8487196	0.2186354	102.610	78.224	-429.070	0.0785164	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529504	1	OK	0.0228576	0.4809512	0.8485780	0.2192692	102.884	78.372	-429.045	0.0840390	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529512	1	OK	0.0232182	0.4808514	0.8484846	0.2198108	103.139	78.542	-428.883	0.0900863	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529520	1	OK	0.0235734	0.4806846	0.8484016	0.2204571	103.430	78.723	-428.822	0.0919920	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529528	1	OK	0.0238342	0.4806056	0.8483615	0.2207555	103.724	78.870	-428.719	0.0900445	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529536	1	OK	0.0240183	0.4804648	0.8482944	0.2212992	103.996	79.077	-428.538	0.0894447	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529544	1	OK	0.0242229	0.4802061	0.8482481	0.2220147	104.330	79.338	-428.303	0.0881829	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529552	1	OK	0.0246903	0.4800061	0.8482125	0.2225311	104.764	79.543	-428.248	0.0873510	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529560	1	OK	0.0250795	0.4797405	0.8481111	0.2234448	105.143	79.796	-428.071	0.0761880	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529568	1	OK	0.0253654	0.4796075	0.8480211	0.2240392	105.469	80.021	-427.943	0.0721611	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529576	1	OK	0.0256060	0.4794463	0.8479789	0.2245160	105.815	80.198	-427.814	0.0745983	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529584	1	OK	0.0257851	0.4792228	0.8479291	0.2251598	106.053	80.366	-427.534	0.0605675	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529592	1	OK	0.0261461	0.4792049	0.8477812	0.2257126	106.243	80.441	-427.417	0.0559143	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529600	1	OK	0.0261533	0.4790731	0.8477651	0.2260514	106.412	80.618	-427.285	0.0556075	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529608	1	OK	0.0262588	0.4789232	0.8477124	0.2265540	106.553	80.765	-427.205	0.0569581	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529616	1	OK	0.0263987	0.4788620	0.8476775	0.2267974	106.677	80.838	-427.169	0.0530779	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529624	1	OK	0.0266915	0.4788535	0.8475737	0.2271688	106.827	80.918	-427.132	0.0588308	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529632	1	OK	0.0267726	0.4787641	0.8475127	0.2275749	106.962	81.053	-427.066	0.0563366	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529640	1	OK	0.0267818	0.4787926	0.8474202	0.2278582	107.044	81.187	-427.029	0.0569899	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529648	1	OK	0.0269700	0.4787009	0.8473832	0.2281660	107.231	81.267	-426.848	0.0638166	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529656	1	OK	0.0273617	0.4786488	0.8472307	0.2287943	107.440	81.398	-426.850	0.0648285	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529664	1	OK	0.0277452	0.4785875	0.8471502	0.2291740	107.728	81.538	-426.951	0.0686706	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529672	1	OK	0.0280657	0.4783505	0.8471269	0.2297152	108.069	81.760	-426.907	0.0816255	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529680	1	OK	0.0285372	0.4783297	0.8469932	0.2301931	108.360	81.861	-426.841	0.0860640	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529688	1	OK	0.0288914	0.4782607	0.8468680	0.2307522	108.649	82.022	-426.746	0.0827930	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529696	1	OK	0.0291573	0.4781030	0.8467925	0.2313222	108.945	82.191	-426.658	0.0784925	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529704	1	OK	0.0293426	0.4779661	0.8467450	0.2317548	109.163	82.338	-426.509	0.0755461	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529720	1	OK	0.0298897	0.4777137	0.8466926	0.2323960	109.538	82.513	-426.461	0.0897556	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529728	1	OK	0.0300720	0.4777006	0.8466211	0.2326596	109.657	82.599	-426.520	0.0846450	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529736	1	OK	0.0301138	0.4776408	0.8466334	0.2327323	109.723	82.663	-426.415	0.0826837	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529744	1	OK	0.0300075	0.4776202	0.8466733	0.2326430	109.718	82.678	-426.320	0.0793194	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529752	1	OK	0.0297669	0.4777142	0.8466452	0.2325833	109.632	82.692	-426.243	0.0729304	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529760	1	OK	0.0297895	0.4776357	0.8466333	0.2327847	109.668	82.748	-426.224	0.0721318	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529768	1	OK	0.0297974	0.4775860	0.8466359	0.2328762	109.713	82.795	-426.212	0.0731967	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529776	1	OK	0.0299003	0.4776107	0.8465973	0.2329528	109.769	82.827	-426.172	0.0910480	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529784	1	OK	0.0300796	0.4776531	0.8465430	0.2330403	109.883	82.879	-426.222	0.0891938	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529792	1	OK	0.0301853	0.4777508	0.8464513	0.2331591	109.981	82.926	-426.124	0.0908794	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529800	1	OK	0.0301955	0.4777112	0.8463379	0.2336501	110.051	83.033	-426.022	0.0863582	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529808	1	OK	0.0301668	0.4776433	0.8462520	0.2341034	110.094	83.175	-425.973	0.0842384	0
